"","id","Phase","Predictability","TimeBin","SamplesInAOI","SamplesTotal","AOI","Elog","Weights","Prop","LogitAdjusted","ArcSin","Time","ot1","ot2","ot3","ot4","ot5","ot6","ot7"
"8859","SE64","Pre","Unpred",10,1,34,"AgentAOI",-3.10608033072286,1.43571428571429,0.0294117647058824,-3.49650756146648,0.172350589899323,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8860","SE64","Pre","Unpred",11,0,35,"AgentAOI",-4.26267987704132,0.493055555555556,0,-4.89034912822175,0,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
"8861","SE64","Pre","Unpred",12,4,27,"AgentAOI",-1.65292302437384,3.77678571428571,0.148148148148148,-1.74919985480926,0.39509966728639,1.2,0.364646449272488,0.259437260831385,0.0352752589133335,-0.208691246100777,-0.385633412681379,-0.452302576293672,-0.415922912103075
"8862","SE64","Pre","Unpred",13,5,18,"AgentAOI",-0.897941593205959,3.90789473684211,0.277777777777778,-0.955511445027436,0.555121167556787,1.3,0.430945803685667,0.481812055829716,0.458578365873336,0.3875694570443,0.29489613910929,0.20275632730406,0.125744136217209
"8863","SE64","Train","Unpred",0,0,17,"AgentAOI",-3.55534806148941,0.486111111111111,0,-4.89034912822175,0,0,-0.430945803685667,0.481812055829716,-0.458578365873336,0.3875694570443,-0.29489613910929,0.202756327304059,-0.125744136217209
"8864","SE64","Train","Unpred",1,0,14,"AgentAOI",-3.36729582998647,0.483333333333333,0,-4.89034912822175,0,0.1,-0.364646449272488,0.259437260831386,-0.0352752589133336,-0.208691246100777,0.385633412681379,-0.45230257629367,0.415922912103075
"8865","SE64","Train","Unpred",2,0,21,"AgentAOI",-3.76120011569356,0.488636363636364,0,-4.89034912822175,0,0.2,-0.298347094859308,0.0741249316661101,0.211651553480001,-0.357756421887045,0.272211820716268,-0.0155966405618529,-0.261160898297281
"8866","SE64","Train","Unpred",3,0,15,"AgentAOI",-3.43398720448515,0.484375,0,-4.89034912822175,0,0.3,-0.232047740446129,-0.0741249316661101,0.314270488500608,-0.249345384951578,-0.0577419013640573,0.321857946140012,-0.310403357235485
"8867","SE64","Train","Unpred",4,0,28,"AgentAOI",-4.04305126783455,0.491379310344828,0,-4.89034912822175,0,0.4,-0.165748386032949,-0.185312329165275,0.304649963342426,-0.0352335870040276,-0.286647296057282,0.262307136722036,0.0835363142701706
"8868","SE64","Train","Unpred",5,2,28,"AgentAOI",-2.36085400111802,2.28448275862069,0.0714285714285714,-2.56494935746154,0.270549762978573,0.5,-0.0994490316197694,-0.259437260831385,0.214858395199395,0.170747383173363,-0.299020560635294,-0.0354469103678429,0.329748608961211
"8869","SE64","Train","Unpred",6,6,26,"AgentAOI",-1.14862270924277,4.93518518518519,0.230769230769231,-1.20397280432594,0.501093013265357,0.6,-0.0331496772065898,-0.29649972666444,0.0769642012654549,0.292709799725765,-0.123732645780122,-0.283575282942741,0.175865924779315
"8870","SE64","Train","Unpred",7,6,24,"AgentAOI",-1.04596855518269,4.81,0.25,-1.09861228866811,0.523598775598299,0.7,0.0331496772065898,-0.29649972666444,-0.0769642012654549,0.292709799725765,0.123732645780122,-0.283575282942741,-0.175865924779311
"8871","SE64","Train","Unpred",8,6,24,"AgentAOI",-1.04596855518269,4.81,0.25,-1.09861228866811,0.523598775598299,0.8,0.0994490316197694,-0.259437260831385,-0.214858395199395,0.170747383173363,0.299020560635294,-0.0354469103678425,-0.329748608961212
"8872","SE64","Train","Unpred",9,7,23,"AgentAOI",-0.78845736036427,5.15625,0.304347826086957,-0.826678573184468,0.584373896848447,0.9,0.165748386032949,-0.185312329165275,-0.304649963342426,-0.0352335870040272,0.286647296057282,0.262307136722035,-0.0835363142701757
"8873","SE64","Train","Unpred",10,12,21,"AgentAOI",0.27443684570176,5.39772727272727,0.571428571428571,0.287682072451781,0.857071947850131,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8874","SE64","Train","Unpred",11,10,18,"AgentAOI",0.211309093667207,4.69736842105263,0.555555555555556,0.22314355131421,0.84106867056793,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
"8875","SE64","Train","Unpred",12,5,19,"AgentAOI",-0.969400557188104,3.9875,0.263157894736842,-1.02961941718116,0.538663466080787,1.2,0.364646449272488,0.259437260831385,0.0352752589133335,-0.208691246100777,-0.385633412681379,-0.452302576293672,-0.415922912103075
"8876","SE64","Train","Unpred",13,6,20,"AgentAOI",-0.802346472524937,4.48809523809524,0.3,-0.847297860387204,0.579639740363704,1.3,0.430945803685667,0.481812055829716,0.458578365873336,0.3875694570443,0.29489613910929,0.20275632730406,0.125744136217209
"8877","SE65","Post","Pred",0,6,12,"AgentAOI",0,3.25,0.5,0,0.785398163397448,0,-0.430945803685667,0.481812055829716,-0.458578365873336,0.3875694570443,-0.29489613910929,0.202756327304059,-0.125744136217209
"8878","SE65","Post","Pred",1,6,14,"AgentAOI",-0.268263986594679,3.68333333333333,0.428571428571429,-0.287682072451781,0.713724378944766,0.1,-0.364646449272488,0.259437260831386,-0.0352752589133336,-0.208691246100777,0.385633412681379,-0.45230257629367,0.415922912103075
"8879","SE65","Post","Pred",2,6,16,"AgentAOI",-0.479573080261886,4.01470588235294,0.375,-0.510825623765991,0.659058035826409,0.2,-0.298347094859308,0.0741249316661101,0.211651553480001,-0.357756421887045,0.272211820716268,-0.0155966405618529,-0.261160898297281
"8880","SE65","Post","Pred",3,6,18,"AgentAOI",-0.653926467406664,4.27631578947368,0.333333333333333,-0.693147180559945,0.615479708670387,0.3,-0.232047740446129,-0.0741249316661101,0.314270488500608,-0.249345384951578,-0.0577419013640573,0.321857946140012,-0.310403357235485
"8881","SE65","Post","Pred",4,6,15,"AgentAOI",-0.379489621704904,3.859375,0.4,-0.405465108108164,0.684719203002283,0.4,-0.165748386032949,-0.185312329165275,0.304649963342426,-0.0352335870040276,-0.286647296057282,0.262307136722036,0.0835363142701706
"8882","SE65","Post","Pred",5,5,14,"AgentAOI",-0.54654370636807,3.48333333333333,0.357142857142857,-0.587786664902119,0.640522312679424,0.5,-0.0994490316197694,-0.259437260831385,0.214858395199395,0.170747383173363,-0.299020560635294,-0.0354469103678429,0.329748608961211
"8883","SE65","Post","Pred",6,0,8,"AgentAOI",-2.83321334405622,0.472222222222222,0,-4.89034912822175,0,0.6,-0.0331496772065898,-0.29649972666444,0.0769642012654549,0.292709799725765,-0.123732645780122,-0.283575282942741,0.175865924779315
"8884","SE65","Post","Pred",7,0,15,"AgentAOI",-3.43398720448515,0.484375,0,-4.89034912822175,0,0.7,0.0331496772065898,-0.29649972666444,-0.0769642012654549,0.292709799725765,0.123732645780122,-0.283575282942741,-0.175865924779311
"8885","SE65","Post","Pred",8,0,11,"AgentAOI",-3.13549421592915,0.479166666666667,0,-4.89034912822175,0,0.8,0.0994490316197694,-0.259437260831385,-0.214858395199395,0.170747383173363,0.299020560635294,-0.0354469103678425,-0.329748608961212
"8886","SE65","Post","Pred",9,0,8,"AgentAOI",-2.83321334405622,0.472222222222222,0,-4.89034912822175,0,0.9,0.165748386032949,-0.185312329165275,-0.304649963342426,-0.0352335870040272,0.286647296057282,0.262307136722035,-0.0835363142701757
"8887","SE65","Post","Pred",10,0,14,"AgentAOI",-3.36729582998647,0.483333333333333,0,-4.89034912822175,0,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8888","SE65","Post","Pred",11,0,12,"AgentAOI",-3.2188758248682,0.480769230769231,0,-4.89034912822175,0,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
"8889","SE65","Post","Pred",12,0,12,"AgentAOI",-3.2188758248682,0.480769230769231,0,-4.89034912822175,0,1.2,0.364646449272488,0.259437260831385,0.0352752589133335,-0.208691246100777,-0.385633412681379,-0.452302576293672,-0.415922912103075
"8890","SE65","Post","Pred",13,0,12,"AgentAOI",-3.2188758248682,0.480769230769231,0,-4.89034912822175,0,1.3,0.430945803685667,0.481812055829716,0.458578365873336,0.3875694570443,0.29489613910929,0.20275632730406,0.125744136217209
"8891","SE65","Pre","Pred",0,17,26,"AgentAOI",0.610909082322973,6.15740740740741,0.653846153846154,0.635988766719997,0.941781524368221,0,-0.430945803685667,0.481812055829716,-0.458578365873336,0.3875694570443,-0.29489613910929,0.202756327304059,-0.125744136217209
"8892","SE65","Pre","Pred",1,12,27,"AgentAOI",-0.215111379616946,6.91964285714286,0.444444444444444,-0.22314355131421,0.729727656226966,0.1,-0.364646449272488,0.259437260831386,-0.0352752589133336,-0.208691246100777,0.385633412681379,-0.45230257629367,0.415922912103075
"8893","SE65","Pre","Pred",2,11,29,"AgentAOI",-0.475423696715075,7.09166666666667,0.379310344827586,-0.492476485097794,0.663504694163281,0.2,-0.298347094859308,0.0741249316661101,0.211651553480001,-0.357756421887045,0.272211820716268,-0.0155966405618529,-0.261160898297281
"8894","SE65","Pre","Pred",3,6,29,"AgentAOI",-1.28519824424852,5.09166666666667,0.206896551724138,-1.34373474670109,0.472213685781505,0.3,-0.232047740446129,-0.0741249316661101,0.314270488500608,-0.249345384951578,-0.0577419013640573,0.321857946140012,-0.310403357235485
"8895","SE65","Pre","Pred",4,3,24,"AgentAOI",-1.81528996663825,3.01,0.125,-1.94591014905531,0.361367123906708,0.4,-0.165748386032949,-0.185312329165275,0.304649963342426,-0.0352335870040276,-0.286647296057282,0.262307136722036,0.0835363142701706
"8896","SE65","Pre","Pred",5,0,20,"AgentAOI",-3.71357206670431,0.488095238095238,0,-4.89034912822175,0,0.5,-0.0994490316197694,-0.259437260831385,0.214858395199395,0.170747383173363,-0.299020560635294,-0.0354469103678429,0.329748608961211
"8897","SE65","Pre","Pred",6,0,13,"AgentAOI",-3.29583686600433,0.482142857142857,0,-4.89034912822175,0,0.6,-0.0331496772065898,-0.29649972666444,0.0769642012654549,0.292709799725765,-0.123732645780122,-0.283575282942741,0.175865924779315
"8898","SE65","Pre","Pred",7,2,10,"AgentAOI",-1.22377543162212,1.93181818181818,0.2,-1.38629436111989,0.463647609000806,0.7,0.0331496772065898,-0.29649972666444,-0.0769642012654549,0.292709799725765,0.123732645780122,-0.283575282942741,-0.175865924779311
"8899","SE65","Pre","Pred",8,3,14,"AgentAOI",-1.18958406687384,2.68333333333333,0.214285714285714,-1.29928298413026,0.481275373942343,0.8,0.0994490316197694,-0.259437260831385,-0.214858395199395,0.170747383173363,0.299020560635294,-0.0354469103678425,-0.329748608961212
"8900","SE65","Pre","Pred",9,1,15,"AgentAOI",-2.26868354131836,1.359375,0.0666666666666667,-2.63905732961526,0.261157410903024,0.9,0.165748386032949,-0.185312329165275,-0.304649963342426,-0.0352335870040272,0.286647296057282,0.262307136722035,-0.0835363142701757
"8901","SE65","Pre","Pred",10,0,14,"AgentAOI",-3.36729582998647,0.483333333333333,0,-4.89034912822175,0,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8902","SE65","Pre","Pred",11,0,19,"AgentAOI",-3.66356164612965,0.4875,0,-4.89034912822175,0,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
"8903","SE65","Pre","Pred",12,0,19,"AgentAOI",-3.66356164612965,0.4875,0,-4.89034912822175,0,1.2,0.364646449272488,0.259437260831385,0.0352752589133335,-0.208691246100777,-0.385633412681379,-0.452302576293672,-0.415922912103075
"8904","SE65","Pre","Pred",13,2,21,"AgentAOI",-2.05412373369555,2.21590909090909,0.0952380952380952,-2.2512917986065,0.313727886461595,1.3,0.430945803685667,0.481812055829716,0.458578365873336,0.3875694570443,0.29489613910929,0.20275632730406,0.125744136217209
"8905","SE65","Train","Pred",0,12,19,"AgentAOI",0.510825623765991,4.6875,0.631578947368421,0.538996500732687,0.91854517195654,0,-0.430945803685667,0.481812055829716,-0.458578365873336,0.3875694570443,-0.29489613910929,0.202756327304059,-0.125744136217209
"8906","SE65","Train","Pred",1,12,20,"AgentAOI",0.385662480811985,5.05952380952381,0.6,0.405465108108164,0.886077123792614,0.1,-0.364646449272488,0.259437260831386,-0.0352752589133336,-0.208691246100777,0.385633412681379,-0.45230257629367,0.415922912103075
"8907","SE65","Train","Pred",2,12,18,"AgentAOI",0.653926467406664,4.27631578947368,0.666666666666667,0.693147180559945,0.955316618124509,0.2,-0.298347094859308,0.0741249316661101,0.211651553480001,-0.357756421887045,0.272211820716268,-0.0155966405618529,-0.261160898297281
"8908","SE65","Train","Pred",3,12,22,"AgentAOI",0.174353387144778,5.70652173913043,0.545454545454545,0.182321556793954,0.830915552416156,0.3,-0.232047740446129,-0.0741249316661101,0.314270488500608,-0.249345384951578,-0.0577419013640573,0.321857946140012,-0.310403357235485
"8909","SE65","Train","Pred",4,8,18,"AgentAOI",-0.211309093667207,4.69736842105263,0.444444444444444,-0.22314355131421,0.729727656226966,0.4,-0.165748386032949,-0.185312329165275,0.304649963342426,-0.0352335870040276,-0.286647296057282,0.262307136722036,0.0835363142701706
"8910","SE65","Train","Pred",5,8,12,"AgentAOI",0.635988766719997,2.94230769230769,0.666666666666667,0.693147180559945,0.955316618124509,0.5,-0.0994490316197694,-0.259437260831385,0.214858395199395,0.170747383173363,-0.299020560635294,-0.0354469103678429,0.329748608961211
"8911","SE65","Train","Pred",6,12,13,"AgentAOI",2.12026353620009,1.33928571428571,0.923076923076923,2.484906649788,1.28976142529208,0.6,-0.0331496772065898,-0.29649972666444,0.0769642012654549,0.292709799725765,-0.123732645780122,-0.283575282942741,0.175865924779315
"8912","SE65","Train","Pred",7,11,15,"AgentAOI",0.93826963859293,3.234375,0.733333333333333,1.01160091167848,1.02815722454524,0.7,0.0331496772065898,-0.29649972666444,-0.0769642012654549,0.292709799725765,0.123732645780122,-0.283575282942741,-0.175865924779311
"8913","SE65","Train","Pred",8,11,20,"AgentAOI",0.191055236762709,5.20238095238095,0.55,0.200670695462151,0.835481873978228,0.8,0.0994490316197694,-0.259437260831385,-0.214858395199395,0.170747383173363,0.299020560635294,-0.0354469103678425,-0.329748608961212
"8914","SE65","Train","Pred",9,12,21,"AgentAOI",0.27443684570176,5.39772727272727,0.571428571428571,0.287682072451781,0.857071947850131,0.9,0.165748386032949,-0.185312329165275,-0.304649963342426,-0.0352335870040272,0.286647296057282,0.262307136722035,-0.0835363142701757
"8915","SE65","Train","Pred",10,9,19,"AgentAOI",-0.100083458556983,4.9875,0.473684210526316,-0.105360515657827,0.759070209266663,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8916","SE65","Train","Pred",11,0,11,"AgentAOI",-3.13549421592915,0.479166666666667,0,-4.89034912822175,0,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
"8917","SE65","Train","Pred",12,0,17,"AgentAOI",-3.55534806148941,0.486111111111111,0,-4.89034912822175,0,1.2,0.364646449272488,0.259437260831385,0.0352752589133335,-0.208691246100777,-0.385633412681379,-0.452302576293672,-0.415922912103075
"8918","SE65","Train","Pred",13,0,21,"AgentAOI",-3.76120011569356,0.488636363636364,0,-4.89034912822175,0,1.3,0.430945803685667,0.481812055829716,0.458578365873336,0.3875694570443,0.29489613910929,0.20275632730406,0.125744136217209
"8919","SE66","Post","Pred",0,1,17,"AgentAOI",-2.39789527279837,1.375,0.0588235294117647,-2.77258872223978,0.244978663126864,0,-0.430945803685667,0.481812055829716,-0.458578365873336,0.3875694570443,-0.29489613910929,0.202756327304059,-0.125744136217209
"8920","SE66","Post","Pred",1,0,13,"AgentAOI",-3.29583686600433,0.482142857142857,0,-4.89034912822175,0,0.1,-0.364646449272488,0.259437260831386,-0.0352752589133336,-0.208691246100777,0.385633412681379,-0.45230257629367,0.415922912103075
"8921","SE66","Post","Pred",2,0,12,"AgentAOI",-3.2188758248682,0.480769230769231,0,-4.89034912822175,0,0.2,-0.298347094859308,0.0741249316661101,0.211651553480001,-0.357756421887045,0.272211820716268,-0.0155966405618529,-0.261160898297281
"8922","SE66","Post","Pred",3,0,16,"AgentAOI",-3.49650756146648,0.485294117647059,0,-4.89034912822175,0,0.3,-0.232047740446129,-0.0741249316661101,0.314270488500608,-0.249345384951578,-0.0577419013640573,0.321857946140012,-0.310403357235485
"8923","SE66","Post","Pred",4,0,15,"AgentAOI",-3.43398720448515,0.484375,0,-4.89034912822175,0,0.4,-0.165748386032949,-0.185312329165275,0.304649963342426,-0.0352335870040276,-0.286647296057282,0.262307136722036,0.0835363142701706
"8924","SE66","Post","Pred",5,0,17,"AgentAOI",-3.55534806148941,0.486111111111111,0,-4.89034912822175,0,0.5,-0.0994490316197694,-0.259437260831385,0.214858395199395,0.170747383173363,-0.299020560635294,-0.0354469103678429,0.329748608961211
"8925","SE66","Post","Pred",6,0,17,"AgentAOI",-3.55534806148941,0.486111111111111,0,-4.89034912822175,0,0.6,-0.0331496772065898,-0.29649972666444,0.0769642012654549,0.292709799725765,-0.123732645780122,-0.283575282942741,0.175865924779315
"8926","SE66","Post","Pred",7,0,17,"AgentAOI",-3.55534806148941,0.486111111111111,0,-4.89034912822175,0,0.7,0.0331496772065898,-0.29649972666444,-0.0769642012654549,0.292709799725765,0.123732645780122,-0.283575282942741,-0.175865924779311
"8927","SE66","Post","Pred",8,0,15,"AgentAOI",-3.43398720448515,0.484375,0,-4.89034912822175,0,0.8,0.0994490316197694,-0.259437260831385,-0.214858395199395,0.170747383173363,0.299020560635294,-0.0354469103678425,-0.329748608961212
"8928","SE66","Post","Pred",9,0,18,"AgentAOI",-3.61091791264422,0.486842105263158,0,-4.89034912822175,0,0.9,0.165748386032949,-0.185312329165275,-0.304649963342426,-0.0352335870040272,0.286647296057282,0.262307136722035,-0.0835363142701757
"8929","SE66","Post","Pred",10,0,18,"AgentAOI",-3.61091791264422,0.486842105263158,0,-4.89034912822175,0,1,0.232047740446129,-0.0741249316661101,-0.314270488500608,-0.249345384951578,0.0577419013640566,0.321857946140012,0.310403357235488
"8930","SE66","Post","Pred",11,0,4,"AgentAOI",-2.19722457733622,0.45,0,-4.89034912822175,0,1.1,0.298347094859308,0.0741249316661101,-0.211651553480001,-0.357756421887046,-0.272211820716268,-0.0155966405618508,0.26116089829728
